weather_key,temperature,dew_point,humidity,wind_speed,wind_direction_degrees,wind_direction,visibility,pressure,weather_condition,fog,rain,snow,hail,thunder,tornado,weather_date,weather_time
2016/06/04 06:51:00,30.0,10.0,43.0,0.0,0,North,10.0,30.37,Clear,No,No,No,No,No,No,2016/06/04,06:51:00
2016/06/04 07:51:00,32.0,10.9,42.0,4.6,300,WNW,10.0,30.4,Clear,No,No,No,No,No,No,2016/06/04,07:51:00
2016/06/04 08:51:00,34.0,10.9,38.0,0.0,0,North,10.0,30.4,Clear,No,No,No,No,No,No,2016/06/04,08:51:00
2016/06/04 09:51:00,37.0,10.0,33.0,3.5,0,Variable,10.0,30.4,Clear,No,No,No,No,No,No,2016/06/04,09:51:00
2016/06/04 10:51:00,43.0,12.0,28.0,8.1,170,South,10.0,30.38,Clear,No,No,No,No,No,No,2016/06/04,10:51:00
2016/06/04 11:51:00,44.1,10.0,25.0,6.9,0,Variable,10.0,30.35,Clear,No,No,No,No,No,No,2016/06/04,11:51:00
2016/06/04 12:51:00,45.0,15.1,30.0,4.6,0,Variable,10.0,30.31,Clear,No,No,No,No,No,No,2016/06/04,12:51:00
2016/06/04 13:51:00,45.0,17.1,33.0,6.9,0,Variable,10.0,30.27,Clear,No,No,No,No,No,No,2016/06/04,13:51:00
2016/06/04 14:51:00,45.0,18.0,34.0,5.8,0,Variable,10.0,30.22,Partly Cloudy,No,No,No,No,No,No,2016/06/04,14:51:00
2016/06/04 15:51:00,44.1,21.0,40.0,,0,North,10.0,30.17,Mostly Cloudy,No,No,No,No,No,No,2016/06/04,15:51:00
2016/06/04 16:51:00,43.0,21.0,42.0,11.5,180,South,10.0,30.13,Mostly Cloudy,No,No,No,No,No,No,2016/06/04,16:51:00
2016/06/04 17:51:00,45.0,21.0,39.0,16.1,180,South,10.0,30.1,Clear,No,No,No,No,No,No,2016/06/04,17:51:00
2016/06/04 18:51:00,44.1,25.0,47.0,15.0,180,South,10.0,30.08,Clear,No,No,No,No,No,No,2016/06/04,18:51:00
2016/06/04 19:51:00,44.1,28.9,55.0,10.4,180,South,10.0,30.06,Clear,No,No,No,No,No,No,2016/06/04,19:51:00
2016/06/04 20:51:00,44.1,32.0,63.0,3.5,0,Variable,10.0,30.05,Clear,No,No,No,No,No,No,2016/06/04,20:51:00
2016/06/04 21:51:00,45.0,34.0,65.0,,0,North,10.0,30.03,Clear,No,No,No,No,No,No,2016/06/04,21:51:00
2016/06/04 22:51:00,46.0,36.0,68.0,6.9,0,Variable,10.0,30.0,Clear,No,No,No,No,No,No,2016/06/04,22:51:00
2016/06/04 23:51:00,46.9,37.9,71.0,4.6,0,Variable,10.0,29.98,Clear,No,No,No,No,No,No,2016/06/04,23:51:00
2016/06/05 00:51:00,52.0,43.0,71.0,6.9,0,Variable,10.0,29.66,Overcast,No,No,No,No,No,No,2016/06/05,00:51:00
2016/06/05 01:51:00,52.0,42.1,69.0,12.7,60,ENE,10.0,29.67,Overcast,No,No,No,No,No,No,2016/06/05,01:51:00
2016/06/05 02:51:00,50.0,43.0,77.0,6.9,80,East,8.0,29.69,Light Rain,No,Yes,No,No,No,No,2016/06/05,02:51:00
2016/06/05 03:25:00,50.0,44.1,80.0,5.8,0,Variable,10.0,29.7,Overcast,No,No,No,No,No,No,2016/06/05,03:25:00
2016/06/05 03:51:00,48.9,45.0,86.0,8.1,50,NE,7.0,29.67,Light Rain,No,Yes,No,No,No,No,2016/06/05,03:51:00
2016/06/05 04:51:00,48.0,45.0,89.0,6.9,60,ENE,10.0,29.67,Overcast,No,No,No,No,No,No,2016/06/05,04:51:00
2016/06/05 05:26:00,48.9,45.0,86.0,8.1,60,ENE,9.0,29.71,Light Rain,No,Yes,No,No,No,No,2016/06/05,05:26:00
2016/06/05 05:51:00,48.0,45.0,89.0,0.0,0,North,5.0,29.69,Light Rain,No,Yes,No,No,No,No,2016/06/05,05:51:00
2016/06/05 06:35:00,48.0,45.0,89.0,9.2,50,NE,2.5,29.7,Rain,No,Yes,No,No,No,No,2016/06/05,06:35:00
2016/06/05 06:42:00,48.0,45.0,89.0,8.1,50,NE,3.0,29.71,Light Rain,No,Yes,No,No,No,No,2016/06/05,06:42:00
2016/06/05 06:51:00,48.0,45.0,89.0,6.9,60,ENE,5.0,29.69,Light Rain,No,Yes,No,No,No,No,2016/06/05,06:51:00
2016/06/05 07:49:00,48.2,44.6,87.0,9.2,60,ENE,8.0,29.71,Overcast,No,No,No,No,No,No,2016/06/05,07:49:00
2016/06/05 07:51:00,48.0,45.0,89.0,13.8,60,ENE,9.0,29.69,Overcast,No,No,No,No,No,No,2016/06/05,07:51:00
2016/06/05 08:09:00,48.0,45.0,89.0,10.4,60,ENE,2.5,29.72,Rain,No,Yes,No,No,No,No,2016/06/05,08:09:00
2016/06/05 08:11:00,48.0,45.0,89.0,12.7,60,ENE,1.8,29.72,Heavy Rain,No,Yes,No,No,No,No,2016/06/05,08:11:00
2016/06/05 08:39:00,48.0,45.0,89.0,15.0,70,ENE,3.0,29.72,Light Rain,No,Yes,No,No,No,No,2016/06/05,08:39:00
2016/06/05 08:51:00,48.0,45.0,89.0,10.4,60,ENE,6.0,29.7,Light Rain,No,Yes,No,No,No,No,2016/06/05,08:51:00
2016/06/05 09:10:00,48.9,45.0,86.0,15.0,60,ENE,6.0,29.72,Light Rain,No,Yes,No,No,No,No,2016/06/05,09:10:00
2016/06/05 09:48:00,48.2,44.6,87.0,8.1,80,East,10.0,29.7,Overcast,No,No,No,No,No,No,2016/06/05,09:48:00
2016/06/05 09:51:00,48.9,46.0,90.0,5.8,0,Variable,10.0,29.68,Overcast,No,No,No,No,No,No,2016/06/05,09:51:00
2016/06/05 09:57:00,48.9,45.0,86.0,11.5,60,ENE,1.5,29.72,Heavy Rain,No,Yes,No,No,No,No,2016/06/05,09:57:00
2016/06/05 10:05:00,48.0,45.0,89.0,16.1,70,ENE,0.5,29.72,Heavy Rain,Yes,Yes,No,No,No,No,2016/06/05,10:05:00
2016/06/05 10:11:00,48.0,45.0,89.0,11.5,80,East,2.5,29.73,Light Rain,No,Yes,No,No,No,No,2016/06/05,10:11:00
2016/06/05 10:18:00,48.0,45.0,89.0,13.8,70,ENE,8.0,29.72,Light Rain,No,Yes,No,No,No,No,2016/06/05,10:18:00
2016/06/05 10:29:00,48.0,45.0,89.0,17.3,70,ENE,2.5,29.73,Light Rain,No,Yes,No,No,No,No,2016/06/05,10:29:00
2016/06/05 10:39:00,48.0,45.0,89.0,15.0,80,East,3.0,29.74,Light Rain,No,Yes,No,No,No,No,2016/06/05,10:39:00
2016/06/05 10:51:00,48.9,45.0,86.0,8.1,80,East,4.0,29.73,Light Rain,No,Yes,No,No,No,No,2016/06/05,10:51:00
2016/06/05 11:01:00,48.0,45.0,89.0,10.4,80,East,1.8,29.76,Light Rain,No,Yes,No,No,No,No,2016/06/05,11:01:00
2016/06/05 11:10:00,48.9,46.0,90.0,9.2,80,East,1.8,29.76,Light Rain,No,Yes,No,No,No,No,2016/06/05,11:10:00
2016/06/05 11:14:00,48.9,46.0,90.0,8.1,70,ENE,3.0,29.75,Light Rain,No,Yes,No,No,No,No,2016/06/05,11:14:00
2016/06/05 11:43:00,48.9,45.0,86.0,8.1,70,ENE,10.0,29.75,Overcast,No,No,No,No,No,No,2016/06/05,11:43:00
2016/06/05 11:51:00,48.9,45.0,86.0,9.2,60,ENE,10.0,29.73,Overcast,No,No,No,No,No,No,2016/06/05,11:51:00
2016/06/05 12:38:00,48.9,46.0,90.0,13.8,70,ENE,3.0,29.75,Overcast,No,No,No,No,No,No,2016/06/05,12:38:00
2016/06/05 12:51:00,50.0,46.0,86.0,9.2,70,ENE,4.0,29.73,Overcast,No,No,No,No,No,No,2016/06/05,12:51:00
2016/06/05 13:07:00,50.0,46.0,86.0,5.8,80,East,2.5,29.75,Overcast,No,No,No,No,No,No,2016/06/05,13:07:00
2016/06/05 13:21:00,50.0,46.9,89.0,10.4,70,ENE,3.0,29.75,Overcast,No,No,No,No,No,No,2016/06/05,13:21:00
2016/06/05 13:51:00,51.1,48.0,89.0,6.9,80,East,6.0,29.73,Overcast,No,No,No,No,No,No,2016/06/05,13:51:00
2016/06/05 14:41:00,52.0,48.0,86.0,9.2,80,East,10.0,29.76,Overcast,No,No,No,No,No,No,2016/06/05,14:41:00
2016/06/05 14:51:00,52.0,46.9,83.0,,0,North,10.0,29.73,Overcast,No,No,No,No,No,No,2016/06/05,14:51:00
2016/06/05 15:51:00,53.1,48.0,83.0,5.8,0,Variable,10.0,29.74,Overcast,No,No,No,No,No,No,2016/06/05,15:51:00
2016/06/05 16:51:00,53.1,46.9,80.0,12.7,110,ESE,10.0,29.75,Overcast,No,No,No,No,No,No,2016/06/05,16:51:00
2016/06/05 17:51:00,53.1,48.0,83.0,8.1,110,ESE,8.0,29.77,Overcast,No,No,No,No,No,No,2016/06/05,17:51:00
2016/06/05 18:02:00,52.0,48.0,86.0,5.8,0,Variable,8.0,29.79,Overcast,No,No,No,No,No,No,2016/06/05,18:02:00
2016/06/05 18:51:00,52.0,46.9,83.0,10.4,100,East,7.0,29.77,Overcast,No,No,No,No,No,No,2016/06/05,18:51:00
2016/06/05 19:51:00,51.1,46.9,86.0,8.1,60,ENE,6.0,29.78,Overcast,No,No,No,No,No,No,2016/06/05,19:51:00
2016/06/05 20:51:00,50.0,46.9,89.0,8.1,90,East,5.0,29.8,Overcast,No,No,No,No,No,No,2016/06/05,20:51:00
2016/06/05 21:51:00,50.0,46.0,86.0,8.1,70,ENE,7.0,29.81,Overcast,No,No,No,No,No,No,2016/06/05,21:51:00
2016/06/05 22:51:00,50.0,46.0,86.0,6.9,120,ESE,7.0,29.82,Overcast,No,No,No,No,No,No,2016/06/05,22:51:00
2016/06/05 23:51:00,50.0,46.0,86.0,6.9,0,Variable,8.0,29.82,Overcast,No,No,No,No,No,No,2016/06/05,23:51:00
2016/06/06 00:51:00,66.0,63.0,90.0,4.6,250,WSW,6.0,29.66,Clear,No,No,No,No,No,No,2016/06/06,00:51:00
2016/06/06 01:12:00,66.0,63.0,90.0,5.8,0,Variable,5.0,29.68,Mostly Cloudy,No,No,No,No,No,No,2016/06/06,01:12:00
2016/06/06 01:51:00,66.0,64.0,93.0,3.5,0,Variable,6.0,29.65,Overcast,No,No,No,No,No,No,2016/06/06,01:51:00
2016/06/06 02:51:00,66.0,64.0,93.0,4.6,0,Variable,5.0,29.65,Overcast,No,No,No,No,No,No,2016/06/06,02:51:00
2016/06/06 03:51:00,66.0,64.0,93.0,0.0,0,North,5.0,29.65,Overcast,No,No,No,No,No,No,2016/06/06,03:51:00
2016/06/06 04:51:00,66.0,64.0,93.0,4.6,0,Variable,5.0,29.65,Overcast,No,No,No,No,No,No,2016/06/06,04:51:00
2016/06/06 05:04:00,66.9,64.0,90.0,4.6,250,WSW,6.0,29.67,Overcast,No,No,No,No,No,No,2016/06/06,05:04:00
2016/06/06 05:51:00,66.0,64.0,93.0,5.8,0,Variable,4.0,29.65,Clear,No,No,No,No,No,No,2016/06/06,05:51:00
2016/06/06 06:11:00,66.9,64.0,90.0,6.9,0,Variable,5.0,29.69,Partly Cloudy,No,No,No,No,No,No,2016/06/06,06:11:00
2016/06/06 06:51:00,66.9,64.0,90.0,4.6,260,West,5.0,29.67,Clear,No,No,No,No,No,No,2016/06/06,06:51:00
2016/06/06 07:51:00,69.1,64.0,84.0,5.8,0,Variable,6.0,29.68,Haze,No,No,No,No,No,No,2016/06/06,07:51:00
2016/06/06 08:51:00,71.1,61.0,70.0,5.8,290,WNW,8.0,29.68,Clear,No,No,No,No,No,No,2016/06/06,08:51:00
2016/06/06 09:51:00,72.0,61.0,68.0,6.9,280,West,9.0,29.69,Mostly Cloudy,No,No,No,No,No,No,2016/06/06,09:51:00
2016/06/06 10:51:00,75.0,55.9,51.0,3.5,0,Variable,9.0,29.69,Partly Cloudy,No,No,No,No,No,No,2016/06/06,10:51:00
2016/06/06 11:51:00,78.1,55.9,46.0,8.1,280,West,9.0,29.69,Partly Cloudy,No,No,No,No,No,No,2016/06/06,11:51:00
2016/06/06 12:51:00,80.1,55.0,42.0,8.1,240,WSW,9.0,29.69,Clear,No,No,No,No,No,No,2016/06/06,12:51:00
2016/06/06 13:51:00,81.0,55.9,42.0,6.9,0,Variable,9.0,29.67,Partly Cloudy,No,No,No,No,No,No,2016/06/06,13:51:00
2016/06/06 14:51:00,82.0,55.9,41.0,4.6,0,Variable,9.0,29.66,Clear,No,No,No,No,No,No,2016/06/06,14:51:00
2016/06/06 15:51:00,82.0,55.9,41.0,6.9,0,Variable,8.0,29.65,Overcast,No,No,No,No,No,No,2016/06/06,15:51:00
2016/06/06 16:51:00,82.0,55.0,39.0,3.5,0,Variable,9.0,29.64,Scattered Clouds,No,No,No,No,No,No,2016/06/06,16:51:00
2016/06/06 17:51:00,81.0,55.9,42.0,10.4,270,West,9.0,29.64,Scattered Clouds,No,No,No,No,No,No,2016/06/06,17:51:00
2016/06/06 18:51:00,80.1,55.9,43.0,4.6,0,Variable,9.0,29.63,Clear,No,No,No,No,No,No,2016/06/06,18:51:00
2016/06/06 19:51:00,81.0,54.0,39.0,9.2,260,West,9.0,29.65,Clear,No,No,No,No,No,No,2016/06/06,19:51:00
2016/06/06 20:51:00,79.0,55.0,44.0,4.6,230,SW,10.0,29.65,Clear,No,No,No,No,No,No,2016/06/06,20:51:00
2016/06/06 21:51:00,78.1,57.9,50.0,6.9,230,SW,10.0,29.65,Clear,No,No,No,No,No,No,2016/06/06,21:51:00
2016/06/06 22:51:00,78.1,57.9,50.0,5.8,0,Variable,9.0,29.65,Mostly Cloudy,No,No,No,No,No,No,2016/06/06,22:51:00
2016/06/06 23:51:00,77.0,57.9,52.0,6.9,0,Variable,10.0,29.64,Clear,No,No,No,No,No,No,2016/06/06,23:51:00
2016/06/07 00:51:00,80.1,66.9,64.0,3.5,0,Variable,10.0,29.85,Clear,No,No,No,No,No,No,2016/06/07,00:51:00
2016/06/07 01:51:00,79.0,66.0,64.0,4.6,280,West,10.0,29.84,Clear,No,No,No,No,No,No,2016/06/07,01:51:00
2016/06/07 02:51:00,78.1,66.0,66.0,0.0,0,North,10.0,29.83,Clear,No,No,No,No,No,No,2016/06/07,02:51:00
2016/06/07 03:51:00,75.9,66.9,74.0,4.6,290,WNW,10.0,29.82,Clear,No,No,No,No,No,No,2016/06/07,03:51:00
2016/06/07 04:51:00,78.1,66.9,68.0,3.5,290,WNW,10.0,29.83,Clear,No,No,No,No,No,No,2016/06/07,04:51:00
2016/06/07 05:51:00,75.9,66.9,74.0,0.0,0,North,9.0,29.86,Clear,No,No,No,No,No,No,2016/06/07,05:51:00
2016/06/07 06:51:00,77.0,68.0,74.0,0.0,0,North,8.0,29.88,Mostly Cloudy,No,No,No,No,No,No,2016/06/07,06:51:00
2016/06/07 07:51:00,78.1,66.9,68.0,0.0,0,North,9.0,29.88,Clear,No,No,No,No,No,No,2016/06/07,07:51:00
2016/06/07 08:51:00,81.0,66.9,62.0,0.0,0,North,8.0,29.88,Clear,No,No,No,No,No,No,2016/06/07,08:51:00
2016/06/07 09:51:00,84.0,64.0,51.0,0.0,0,North,9.0,29.87,Clear,No,No,No,No,No,No,2016/06/07,09:51:00
2016/06/07 10:51:00,86.0,62.1,44.0,0.0,0,North,9.0,29.88,Clear,No,No,No,No,No,No,2016/06/07,10:51:00
2016/06/07 11:51:00,89.1,64.0,43.0,3.5,0,Variable,9.0,29.88,Clear,No,No,No,No,No,No,2016/06/07,11:51:00
2016/06/07 12:51:00,90.0,66.9,46.0,5.8,0,Variable,8.0,29.87,Clear,No,No,No,No,No,No,2016/06/07,12:51:00
2016/06/07 13:51:00,91.0,64.0,41.0,,0,North,9.0,29.85,Partly Cloudy,No,No,No,No,No,No,2016/06/07,13:51:00
2016/06/07 14:51:00,90.0,66.0,45.0,4.6,0,Variable,9.0,29.84,Partly Cloudy,No,No,No,No,No,No,2016/06/07,14:51:00
2016/06/07 15:51:00,90.0,66.0,45.0,3.5,0,Variable,9.0,29.83,Clear,No,No,No,No,No,No,2016/06/07,15:51:00
2016/06/07 16:51:00,90.0,63.0,40.0,0.0,0,North,9.0,29.81,Clear,No,No,No,No,No,No,2016/06/07,16:51:00
2016/06/07 17:51:00,87.1,66.9,51.0,5.8,0,Variable,9.0,29.8,Clear,No,No,No,No,No,No,2016/06/07,17:51:00
2016/06/07 18:51:00,86.0,66.0,51.0,6.9,0,Variable,9.0,29.81,Clear,No,No,No,No,No,No,2016/06/07,18:51:00
2016/06/07 19:51:00,84.0,68.0,58.0,3.5,0,Variable,8.0,29.81,Clear,No,No,No,No,No,No,2016/06/07,19:51:00
2016/06/07 20:51:00,82.9,68.0,60.0,0.0,0,North,9.0,29.81,Clear,No,No,No,No,No,No,2016/06/07,20:51:00
2016/06/07 21:51:00,82.9,69.1,63.0,0.0,0,North,9.0,29.82,Partly Cloudy,No,No,No,No,No,No,2016/06/07,21:51:00
2016/06/07 22:51:00,82.9,70.0,65.0,4.6,0,Variable,9.0,29.82,Clear,No,No,No,No,No,No,2016/06/07,22:51:00
2016/06/07 23:51:00,82.0,71.1,69.0,0.0,0,North,9.0,29.83,Clear,No,No,No,No,No,No,2016/06/07,23:51:00
2016/06/08 00:51:00,75.0,61.0,62.0,,0,North,10.0,29.86,Clear,No,No,No,No,No,No,2016/06/08,00:51:00
2016/06/08 01:51:00,73.0,63.0,71.0,5.8,0,Variable,10.0,29.85,Clear,No,No,No,No,No,No,2016/06/08,01:51:00
2016/06/08 02:51:00,73.0,64.0,73.0,6.9,0,Variable,10.0,29.83,Clear,No,No,No,No,No,No,2016/06/08,02:51:00
2016/06/08 03:51:00,73.0,64.0,73.0,6.9,0,Variable,10.0,29.81,Partly Cloudy,No,No,No,No,No,No,2016/06/08,03:51:00
2016/06/08 04:07:00,73.0,64.9,76.0,5.8,0,Variable,10.0,29.84,Mostly Cloudy,No,No,No,No,No,No,2016/06/08,04:07:00
2016/06/08 04:17:00,73.0,64.9,76.0,5.8,0,Variable,10.0,29.84,Scattered Clouds,No,No,No,No,No,No,2016/06/08,04:17:00
2016/06/08 04:33:00,73.9,64.9,73.0,6.9,240,WSW,10.0,29.84,Mostly Cloudy,No,No,No,No,No,No,2016/06/08,04:33:00
2016/06/08 04:51:00,73.0,64.9,76.0,9.2,250,WSW,10.0,29.81,Overcast,No,No,No,No,No,No,2016/06/08,04:51:00
2016/06/08 05:04:00,73.9,66.0,76.0,6.9,0,Variable,10.0,29.83,Mostly Cloudy,No,No,No,No,No,No,2016/06/08,05:04:00
2016/06/08 05:17:00,73.9,66.0,76.0,6.9,0,Variable,10.0,29.83,Mostly Cloudy,No,No,No,No,No,No,2016/06/08,05:17:00
2016/06/08 05:51:00,73.9,66.9,79.0,6.9,0,Variable,10.0,29.8,Mostly Cloudy,No,No,No,No,No,No,2016/06/08,05:51:00
2016/06/08 06:05:00,73.9,66.9,79.0,5.8,240,WSW,10.0,29.82,Overcast,No,No,No,No,No,No,2016/06/08,06:05:00
2016/06/08 06:18:00,73.9,68.0,82.0,5.8,0,Variable,9.0,29.82,Overcast,No,No,No,No,No,No,2016/06/08,06:18:00
2016/06/08 06:51:00,75.0,68.0,79.0,6.9,0,Variable,9.0,29.8,Overcast,No,No,No,No,No,No,2016/06/08,06:51:00
2016/06/08 07:51:00,75.0,69.1,82.0,5.8,270,West,8.0,29.8,Overcast,No,No,No,No,No,No,2016/06/08,07:51:00
2016/06/08 08:08:00,75.9,69.1,79.0,6.9,0,Variable,8.0,29.82,Overcast,No,No,No,No,No,No,2016/06/08,08:08:00
2016/06/08 08:32:00,75.9,70.0,82.0,6.9,250,WSW,8.0,29.82,Overcast,No,No,No,No,No,No,2016/06/08,08:32:00
2016/06/08 08:51:00,75.9,70.0,82.0,4.6,0,Variable,8.0,29.79,Mostly Cloudy,No,No,No,No,No,No,2016/06/08,08:51:00
2016/06/08 08:59:00,75.9,70.0,82.0,8.1,240,WSW,8.0,29.81,Scattered Clouds,No,No,No,No,No,No,2016/06/08,08:59:00
2016/06/08 09:42:00,78.1,71.1,79.0,5.8,0,Variable,7.0,29.8,Mostly Cloudy,No,No,No,No,No,No,2016/06/08,09:42:00
2016/06/08 09:51:00,79.0,71.1,77.0,10.4,260,West,7.0,29.77,Mostly Cloudy,No,No,No,No,No,No,2016/06/08,09:51:00
2016/06/08 10:23:00,79.0,71.1,77.0,,0,North,7.0,29.8,Scattered Clouds,No,No,No,No,No,No,2016/06/08,10:23:00
2016/06/08 10:51:00,81.0,72.0,74.0,3.5,0,Variable,7.0,29.77,Partly Cloudy,No,No,No,No,No,No,2016/06/08,10:51:00
2016/06/08 11:51:00,82.0,72.0,71.0,0.0,0,North,7.0,29.75,Mostly Cloudy,No,No,No,No,No,No,2016/06/08,11:51:00
2016/06/08 12:51:00,81.0,72.0,74.0,8.1,260,West,6.0,29.74,Haze,No,No,No,No,No,No,2016/06/08,12:51:00
2016/06/08 13:51:00,84.9,73.0,67.0,4.6,0,Variable,6.0,29.73,Haze,No,No,No,No,No,No,2016/06/08,13:51:00
2016/06/08 14:51:00,84.9,71.1,63.0,8.1,260,West,6.0,29.7,Haze,No,No,No,No,No,No,2016/06/08,14:51:00
2016/06/08 15:51:00,84.9,71.1,63.0,4.6,0,Variable,7.0,29.69,Mostly Cloudy,No,No,No,No,No,No,2016/06/08,15:51:00
2016/06/08 16:35:00,82.0,73.0,74.0,11.5,280,West,1.2,29.72,Rain,No,Yes,No,No,No,No,2016/06/08,16:35:00
2016/06/08 16:43:00,75.9,72.0,87.0,9.2,300,WNW,0.8,29.73,Light Rain,No,Yes,No,No,No,No,2016/06/08,16:43:00
2016/06/08 16:47:00,75.2,69.8,83.0,10.4,300,WNW,2.5,29.73,Light Rain,No,Yes,No,No,No,No,2016/06/08,16:47:00
2016/06/08 16:51:00,75.9,70.0,82.0,11.5,290,WNW,6.0,29.7,Haze,No,No,No,No,No,No,2016/06/08,16:51:00
2016/06/08 17:51:00,79.0,69.1,72.0,5.8,0,Variable,8.0,29.69,Scattered Clouds,No,No,No,No,No,No,2016/06/08,17:51:00
2016/06/08 18:51:00,80.1,69.1,69.0,3.5,0,Variable,8.0,29.69,Clear,No,No,No,No,No,No,2016/06/08,18:51:00
2016/06/08 19:51:00,80.1,69.1,69.0,0.0,0,North,9.0,29.7,Clear,No,No,No,No,No,No,2016/06/08,19:51:00
2016/06/08 20:51:00,80.1,69.1,69.0,3.5,0,Variable,10.0,29.74,Clear,No,No,No,No,No,No,2016/06/08,20:51:00
2016/06/08 21:51:00,81.0,64.9,58.0,3.5,0,Variable,10.0,29.77,Clear,No,No,No,No,No,No,2016/06/08,21:51:00
2016/06/08 22:51:00,80.1,61.0,52.0,3.5,0,Variable,10.0,29.77,Clear,No,No,No,No,No,No,2016/06/08,22:51:00
2016/06/08 23:51:00,78.1,59.0,52.0,0.0,0,North,10.0,29.78,Partly Cloudy,No,No,No,No,No,No,2016/06/08,23:51:00
2016/06/09 00:51:00,77.0,55.9,48.0,11.5,10,North,10.0,29.96,Partly Cloudy,No,No,No,No,No,No,2016/06/09,00:51:00
2016/06/09 01:51:00,75.9,53.1,45.0,9.2,30,NNE,10.0,29.95,Clear,No,No,No,No,No,No,2016/06/09,01:51:00
2016/06/09 02:51:00,75.9,53.1,45.0,9.2,50,NE,10.0,29.94,Mostly Cloudy,No,No,No,No,No,No,2016/06/09,02:51:00
2016/06/09 03:51:00,75.0,54.0,48.0,9.2,10,North,10.0,29.93,Mostly Cloudy,No,No,No,No,No,No,2016/06/09,03:51:00
2016/06/09 04:51:00,73.0,55.0,53.0,5.8,0,Variable,10.0,29.94,Mostly Cloudy,No,No,No,No,No,No,2016/06/09,04:51:00
2016/06/09 05:51:00,73.0,57.0,57.0,8.1,10,North,10.0,29.95,Overcast,No,No,No,No,No,No,2016/06/09,05:51:00
2016/06/09 06:51:00,73.0,57.0,57.0,5.8,0,Variable,10.0,29.96,Overcast,No,No,No,No,No,No,2016/06/09,06:51:00
2016/06/09 07:51:00,73.0,57.0,57.0,6.9,0,Variable,10.0,29.97,Overcast,No,No,No,No,No,No,2016/06/09,07:51:00
2016/06/09 08:51:00,72.0,60.1,66.0,12.7,20,NNE,10.0,29.98,Overcast,No,No,No,No,No,No,2016/06/09,08:51:00
2016/06/09 09:51:00,75.0,60.1,60.0,10.4,10,North,10.0,29.98,Overcast,No,No,No,No,No,No,2016/06/09,09:51:00
2016/06/09 10:51:00,75.9,61.0,60.0,10.4,40,NE,10.0,29.98,Overcast,No,No,No,No,No,No,2016/06/09,10:51:00
2016/06/09 11:51:00,77.0,62.1,60.0,9.2,30,NNE,10.0,29.98,Overcast,No,No,No,No,No,No,2016/06/09,11:51:00
2016/06/09 12:51:00,78.1,62.1,58.0,13.8,30,NNE,10.0,29.96,Overcast,No,No,No,No,No,No,2016/06/09,12:51:00
2016/06/09 13:51:00,79.0,63.0,58.0,9.2,20,NNE,10.0,29.96,Overcast,No,No,No,No,No,No,2016/06/09,13:51:00
2016/06/09 14:51:00,79.0,63.0,58.0,16.1,60,ENE,9.0,29.96,Overcast,No,No,No,No,No,No,2016/06/09,14:51:00
2016/06/09 15:51:00,78.1,63.0,60.0,12.7,50,NE,10.0,29.96,Overcast,No,No,No,No,No,No,2016/06/09,15:51:00
2016/06/09 16:51:00,79.0,64.0,60.0,9.2,50,NE,10.0,29.96,Overcast,No,No,No,No,No,No,2016/06/09,16:51:00
2016/06/09 17:51:00,79.0,64.0,60.0,12.7,60,ENE,10.0,29.96,Overcast,No,No,No,No,No,No,2016/06/09,17:51:00
2016/06/09 18:51:00,79.0,64.0,60.0,8.1,60,ENE,10.0,29.96,Overcast,No,No,No,No,No,No,2016/06/09,18:51:00
2016/06/09 19:51:00,78.1,63.0,60.0,12.7,50,NE,10.0,29.97,Overcast,No,No,No,No,No,No,2016/06/09,19:51:00
2016/06/09 20:51:00,77.0,63.0,62.0,9.2,30,NNE,10.0,29.98,Overcast,No,No,No,No,No,No,2016/06/09,20:51:00
2016/06/09 21:51:00,73.9,64.9,73.0,6.9,0,Variable,9.0,29.99,Overcast,No,No,No,No,No,No,2016/06/09,21:51:00
2016/06/09 22:51:00,72.0,66.0,81.0,6.9,0,Variable,5.0,30.0,Haze,No,No,No,No,No,No,2016/06/09,22:51:00
2016/06/09 23:51:00,71.1,66.9,87.0,9.2,50,NE,10.0,29.99,Overcast,No,No,No,No,No,No,2016/06/09,23:51:00
2016/06/10 00:51:00,57.9,52.0,81.0,0.0,0,North,10.0,30.3,Clear,No,No,No,No,No,No,2016/06/10,00:51:00
2016/06/10 01:51:00,57.0,52.0,83.0,0.0,0,North,10.0,30.3,Clear,No,No,No,No,No,No,2016/06/10,01:51:00
2016/06/10 02:51:00,57.0,53.1,87.0,3.5,40,NE,10.0,30.3,Clear,No,No,No,No,No,No,2016/06/10,02:51:00
2016/06/10 03:51:00,55.9,52.0,87.0,3.5,50,NE,9.0,30.29,Clear,No,No,No,No,No,No,2016/06/10,03:51:00
2016/06/10 04:51:00,55.9,53.1,90.0,3.5,30,NNE,9.0,30.29,Clear,No,No,No,No,No,No,2016/06/10,04:51:00
2016/06/10 05:51:00,55.9,53.1,90.0,3.5,40,NE,8.0,30.3,Clear,No,No,No,No,No,No,2016/06/10,05:51:00
2016/06/10 06:51:00,55.9,52.0,87.0,3.5,30,NNE,8.0,30.3,Clear,No,No,No,No,No,No,2016/06/10,06:51:00
2016/06/10 07:51:00,57.0,54.0,89.0,0.0,0,North,6.0,30.32,Clear,No,No,No,No,No,No,2016/06/10,07:51:00
2016/06/10 08:51:00,59.0,54.0,83.0,0.0,0,North,7.0,30.32,Clear,No,No,No,No,No,No,2016/06/10,08:51:00
